size,qs_avg_ns,qs_min_ns,qs_max_ns,is_avg_ns,is_min_ns,is_max_ns
128,5680,5200,6500,15280,14900,15800
256,17020,16200,17900,60960,54600,83600
512,60160,57400,65700,216360,212200,221300
1024,237220,218000,277400,878840,847200,925200
2048,901420,867400,998400,4237820,3605700,5824900
4096,3430700,3280100,3880600,13288600,13022500,13698700
8192,14601980,13129900,18572000,54665100,52710200,57865200
16384,54596220,52624500,57913100,214493240,212084000,217240600
32768,213874120,211524900,216409700,856978020,854787100,859696900
65536,854102460,851405900,858408500,3435783000,3425281600,3448431000
131072,4285115560,3414614300,7588869800,17176264240,13701085700,22724049200
